Customer_ID,Previous_Season,Renewal_Season,Renewal,Renewal_or_Non-renewal_Date,Average_Price_Paid_Per_Seat_Previous_Season,Total_Seats_Previous_Season,Team_Win_Pct_Previous_Season,Games_Attended_Previous_Season,Games_Missed_Previous_Season,Total_Games_Previous_Season,Non-Game_Events_Attended_Previous_Season,Phone_Calls_Made_to_Customer_Last_90_Days_Before_Renewal_Date,Live_Phone_Conversations_With_Customer_Last_90_Days_Before_Renewal_Date,Emails_Sent_Last_90_Days_Before_Renewal_Date,Section_Previous_Season
454089,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,465.12,4,0.49,14,3,17,0,23,3,19,Reserved_Seats
454288,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,638.4,2,0.49,14,3,17,3,24,3,23,Club_Level
454387,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,465.12,4,0.49,15,2,17,2,16,2,18,Reserved_Seats
454461,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,302.4,12,0.49,13,4,17,0,2,1,0,Reserved_Seats
454957,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,285.6,1,0.49,9,8,17,0,25,3,22,Reserved_Seats
455300,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,6,11,17,0,25,6,18,Reserved_Seats
455328,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,3,0.49,7,10,17,0,0,0,0,Reserved_Seats
455449,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,339.12,8,0.49,17,0,17,2,0,0,0,General_Admission
456580,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,13,4,17,4,12,5,7,Reserved_Seats
456689,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,397.44,4,0.49,1,16,17,0,2,0,0,Reserved_Seats
456934,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,2,0.49,5,12,17,0,13,1,1,General_Admission
457171,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,638.4,2,0.49,15,2,17,0,10,3,10,Club_Level
457376,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,9,8,17,1,0,0,0,Reserved_Seats
457475,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,14,3,17,2,22,5,19,Reserved_Seats
457699,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,3,0.49,15,2,17,0,0,0,0,Reserved_Seats
458594,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,253.44,2,0.49,5,12,17,7,26,5,19,Reserved_Seats
458979,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,10,7,17,0,8,1,7,Reserved_Seats
459454,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,8,0.49,15,2,17,4,22,6,18,Reserved_Seats
459668,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,21-Dec-14,235.2,4,0.49,14,3,17,4,29,6,7,Reserved_Seats
459972,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,30-Dec-14,253.44,2,0.49,8,9,17,0,22,7,9,Reserved_Seats
461164,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,339.2,3,0.49,15,2,17,3,21,5,16,Reserved_Seats
461264,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,445.2,4,0.49,7,10,17,0,19,0,21,Reserved_Seats
461592,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,12,5,17,3,26,7,19,General_Admission
461754,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,13,4,17,2,19,5,17,Reserved_Seats
461891,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,478.8,8,0.49,7,10,17,4,13,4,10,Reserved_Seats
462140,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,522.24,4,0.49,13,4,17,14,0,0,0,Reserved_Seats
462193,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,528,2,0.49,9,8,17,12,2,0,1,Club_Level
462256,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,29-Sep-14,205.92,1,0.49,7,10,17,0,23,7,9,Reserved_Seats
462404,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,26-Oct-14,220.32,2,0.49,7,10,17,0,11,2,4,General_Admission
462543,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,8,0.49,14,3,17,0,14,1,18,Reserved_Seats
462669,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,1,0.49,3,14,17,0,0,0,0,General_Admission
462702,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,1-Sep-14,233.28,1,0.49,2,15,17,0,11,5,6,General_Admission
463345,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,301.92,1,0.49,11,6,17,0,25,0,6,General_Admission
463379,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,285.6,2,0.49,11,6,17,2,4,0,1,Reserved_Seats
463388,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,9,8,17,0,0,0,0,General_Admission
463588,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,10,7,17,2,19,4,18,Reserved_Seats
463851,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,181.44,2,0.49,13,4,17,2,29,6,21,General_Admission
464376,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,437.76,1,0.49,14,3,17,1,15,2,10,Reserved_Seats
464495,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,1,0.49,12,5,17,3,7,0,0,General_Admission
464519,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,8,9,17,0,21,3,20,Reserved_Seats
464557,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,5,12,17,4,42,1,22,General_Admission
464574,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,5,12,17,0,36,1,0,General_Admission
464772,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,6,0.49,12,5,17,0,0,0,0,Reserved_Seats
465273,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,11,6,17,1,0,0,0,General_Admission
465465,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,2,0.49,14,3,17,6,27,4,25,General_Admission
465500,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,2,0.49,11,6,17,0,0,0,0,Reserved_Seats
465572,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,775.2,4,0.49,6,11,17,0,2,1,0,Club_Level
465872,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,1,0.49,13,4,17,1,0,0,17,Reserved_Seats
466076,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,3,0.49,15,2,17,2,20,4,19,Reserved_Seats
466666,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,285.6,4,0.49,14,3,17,3,10,0,0,Reserved_Seats
467064,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,3,0.49,9,8,17,0,32,4,25,General_Admission
467093,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,17,0,17,4,9,1,7,Reserved_Seats
468270,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,465.12,2,0.49,13,4,17,1,24,5,21,Reserved_Seats
468573,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,2,0.49,16,1,17,2,26,2,20,Reserved_Seats
468815,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,328.32,4,0.49,4,13,17,2,3,0,1,Reserved_Seats
468963,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,16,1,17,2,20,3,17,Reserved_Seats
469184,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,309.6,3,0.49,14,3,17,0,14,3,14,Reserved_Seats
469507,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,1,0.49,9,8,17,0,15,0,0,General_Admission
469522,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,465.12,2,0.49,5,12,17,0,4,1,1,Reserved_Seats
469540,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,2,0.49,8,9,17,0,30,3,25,General_Admission
469959,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,14,3,17,0,1,0,0,Reserved_Seats
470058,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,3,0.49,15,2,17,3,16,4,14,Reserved_Seats
470185,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,12,5,17,0,23,1,0,Reserved_Seats
470246,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,1-Feb-14,381.6,1,0.49,5,12,17,1,0,0,0,Reserved_Seats
470587,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,8,9,17,0,1,0,0,Reserved_Seats
471436,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,2,0.49,16,1,17,1,22,2,18,General_Admission
471488,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,13,4,17,0,25,3,18,Reserved_Seats
471696,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,8,9,17,2,20,3,16,General_Admission
471797,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,383.04,2,0.49,8,9,17,4,19,0,6,Reserved_Seats
471966,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,15,2,17,2,28,10,0,Reserved_Seats
472696,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,15,2,17,4,12,1,14,Reserved_Seats
472740,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,284.832,10,0.49,14,3,17,4,26,5,21,Reserved_Seats
473050,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,2,0.49,14,3,17,2,13,2,16,Reserved_Seats
473218,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,2,0.49,14,3,17,0,2,1,1,Reserved_Seats
473308,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,279.84,4,0.49,17,0,17,8,10,1,10,Reserved_Seats
473339,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,445.2,4,0.49,5,12,17,0,16,3,17,Reserved_Seats
473384,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,301.92,1,0.49,8,9,17,0,13,0,1,General_Admission
473454,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,10-Sep-14,407.04,2,0.49,14,3,17,0,28,7,12,Reserved_Seats
473712,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,3,0.49,17,0,17,0,14,3,14,Reserved_Seats
473717,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,361.2,4,0.49,12,5,17,2,17,2,18,Reserved_Seats
473782,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,31-Dec-14,220.32,2,0.49,12,5,17,2,44,10,10,General_Admission
473847,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,9-Nov-14,361.2,4,0.49,16,1,17,0,14,2,8,Reserved_Seats
473886,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,268.8,2,0.49,15,2,17,17,61,29,0,Reserved_Seats
474015,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,226.8,2,0.49,4,13,17,0,0,0,0,General_Admission
474373,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,10,7,17,0,1,0,1,Reserved_Seats
474467,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,3,0.49,13,4,17,2,24,2,25,Reserved_Seats
474935,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,2,0.49,13,4,17,0,14,2,14,Reserved_Seats
475072,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,16,1,17,9,14,2,14,Reserved_Seats
475520,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,4,0.49,8,9,17,4,0,0,21,General_Admission
475662,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,17,0,17,0,2,0,2,Reserved_Seats
475728,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,13,4,17,2,18,2,18,Reserved_Seats
476291,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,3,0.49,15,2,17,2,14,3,11,Reserved_Seats
476421,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,1,0.49,16,1,17,2,32,3,20,Reserved_Seats
476911,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,285.6,2,0.49,16,1,17,0,16,1,12,Reserved_Seats
477023,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,361.2,4,0.49,15,2,17,0,16,1,17,Reserved_Seats
477200,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,13,4,17,0,20,2,14,General_Admission
477373,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,2,0.49,11,6,17,0,13,2,0,Reserved_Seats
477705,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,318.24,6,0.49,14,3,17,0,21,1,12,Reserved_Seats
477749,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,10,7,17,0,2,1,0,Reserved_Seats
477766,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,14,3,17,1,2,0,1,Reserved_Seats
478002,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,375.36,4,0.49,16,1,17,4,23,3,25,Reserved_Seats
478094,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,200.88,4,0.49,15,2,17,0,22,2,21,General_Admission
478213,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,12,5,17,0,57,0,24,General_Admission
478486,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,28-Sep-14,424.32,1,0.49,15,2,17,7,25,10,12,Reserved_Seats
478757,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,18-Dec-14,226.8,2,0.49,1,16,17,0,11,2,4,General_Admission
478854,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,9,8,17,0,21,4,17,Reserved_Seats
479469,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,285.6,2,0.49,14,3,17,0,2,0,2,Reserved_Seats
479530,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,432.48,4,0.49,11,6,17,3,0,0,0,Reserved_Seats
479701,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,26-Aug-14,465.12,2,0.49,15,2,17,6,17,6,6,Reserved_Seats
479800,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,13,4,17,2,21,3,0,Reserved_Seats
479804,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,465.12,2,0.49,2,15,17,0,32,10,23,Reserved_Seats
479913,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,10,7,17,1,1,0,0,Reserved_Seats
480227,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,16,1,17,0,19,3,17,Reserved_Seats
480548,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,1,0.49,9,8,17,2,0,0,0,General_Admission
480628,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,465.12,4,0.49,5,12,17,0,20,3,17,Reserved_Seats
480848,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,269.28,4,0.49,14,3,17,0,0,0,0,Reserved_Seats
481092,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,11-Sep-14,350.88,2,0.49,15,2,17,0,17,3,11,Reserved_Seats
481344,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,492.48,2,0.49,1,16,17,0,0,0,0,Reserved_Seats
481718,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,17,0,17,1,0,0,0,Reserved_Seats
481824,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,4,0.49,14,3,17,0,12,1,13,Reserved_Seats
481929,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Sep-14,264.96,2,0.49,16,1,17,4,0,0,11,Reserved_Seats
482163,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,1,0.49,16,1,17,1,19,2,16,Reserved_Seats
482425,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,9,8,17,0,19,2,18,General_Admission
482444,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,8,9,17,0,0,0,0,Reserved_Seats
482712,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,432.48,4,0.49,6,11,17,0,9,3,0,Reserved_Seats
482716,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,16,1,17,0,2,0,2,Reserved_Seats
482755,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,15,2,17,0,2,0,2,Reserved_Seats
483236,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,1,0.49,1,16,17,0,13,0,0,General_Admission
483243,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,1,0.49,15,2,17,0,6,1,7,Reserved_Seats
484112,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,356.16,2,0.49,16,1,17,2,13,2,12,Reserved_Seats
484342,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,6-Nov-14,402,4,0.49,14,3,17,7,16,4,8,Reserved_Seats
485012,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,15,2,17,0,2,0,2,Reserved_Seats
485522,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,1,0.49,13,4,17,2,13,2,10,Reserved_Seats
486416,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,1020,4,0.49,5,12,17,0,0,0,0,Platinum_Club
486905,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,10-Nov-14,309.6,2,0.49,7,10,17,0,29,5,11,Reserved_Seats
486986,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,437.76,2,0.49,14,3,17,2,27,5,17,Reserved_Seats
487914,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,3,0.49,10,7,17,0,30,0,20,General_Admission
488201,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,226.8,6,0.49,14,3,17,6,18,1,0,General_Admission
488653,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,465.12,1,0.49,3,14,17,0,25,3,25,Reserved_Seats
488987,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,5,12,17,0,30,1,20,General_Admission
489284,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,4,13,17,0,25,1,19,Reserved_Seats
489328,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,15,2,17,0,2,0,0,Reserved_Seats
489436,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,14,3,17,0,18,2,18,Reserved_Seats
489641,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,9,8,17,0,30,2,24,General_Admission
490178,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,8,9,17,0,33,0,21,General_Admission
490350,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,2,0.49,11,6,17,2,21,2,22,General_Admission
490359,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,14-Oct-14,465.12,2,0.49,8,9,17,1,40,6,5,Reserved_Seats
490533,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,990,4,0.49,7,10,17,0,0,0,0,Platinum_Club
490546,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,2/29/2014,94.656,2,0.49,14,3,17,3,10,6,1,Reserved_Seats
491041,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,301.92,1,0.49,14,3,17,1,14,2,9,General_Admission
492364,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,424.32,1,0.49,14,3,17,0,28,1,0,Reserved_Seats
492364,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,15,2,17,0,24,1,17,General_Admission
492665,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,816,2,0.49,16,1,17,5,27,3,30,Club_Level
492904,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,2,0.49,7,10,17,2,0,0,0,General_Admission
493332,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,277.2,4,0.49,11,6,17,4,12,1,11,Reserved_Seats
493340,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,13,4,17,0,26,2,16,Reserved_Seats
493401,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,285.6,2,0.49,2,15,17,0,8,0,0,Reserved_Seats
493672,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,424.32,4,0.49,15,2,17,4,0,0,0,Reserved_Seats
494174,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,299.52,2,0.49,4,13,17,0,12,2,0,Reserved_Seats
494277,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,3,0.49,2,15,17,0,22,2,17,Reserved_Seats
494501,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,410.4,2,0.49,14,3,17,2,22,3,23,Reserved_Seats
494717,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,288.96,4,0.49,9,8,17,0,0,0,0,Reserved_Seats
495457,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,2,0.49,16,1,17,4,29,5,23,General_Admission
495677,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,16,1,17,0,0,0,20,General_Admission
